,f32-glar-gemm,f32-mkl-gemm,dim,glar-gflops,mkl-gflops
0,8.324822289918382e-07,3.7354878690622387e-07,10,2.4024536865154014,5.354052991482696
1,1.980224174386921e-05,1.9216535090042374e-05,100,100.99866600301462,104.07703525264346
2,3.987908954336452e-05,3.6148222030273114e-05,128,105.1755205052792,116.03071366794718
3,0.0002671661922141119,0.0002572494597585513,256,125.59385497813608,130.43538373800067
4,0.0005257575649758454,0.00048011700800000003,320,124.6506077435346,136.50005916890993
5,0.003990469131944445,0.003916893472222222,640,131.3850534021119,133.85301482364517
6,0.013094788477777777,0.013126266208333333,960,135.1279559042014,134.80390934602823
7,0.12336675475,0.12965234125,2048,139.25849973775047,132.5072036367874
8,0.1954500765,0.2042926715,2400,141.45811807855702,135.3352511227991
9,0.460618518,0.466929782,3200,142.27825725408636,140.3551508736275
10,0.8848812485,0.904914243,4000,144.65217815043349,141.4498677528275
11,1.513273018,1.550103802,4800,146.1626536448296,142.68979904095482
12,2.4100338275,2.4628314045,5600,145.73737347261365,142.61309132173687
13,3.600966458,3.728812443,6400,145.59646864669574,140.60455118471617
