,i8-glar-gemm,i8-mkl-gemm,dim,glar-gflops,mkl-gflops
0,8.88094146766822e-07,4.66875687959888e-07,10,2.2520134912285603,4.283795561810946
1,8.393628118442528e-06,6.683793054024256e-06,100,238.27598408911976,299.23128735947574
2,1.4712479482581966e-05,1.060277966463119e-05,128,285.08478159413016,395.58532127111744
3,8.362510656281074e-05,6.963920881410258e-05,256,401.24830184577763,481.83247011854223
4,0.00014745036198132779,0.00012686369019097223,320,444.4614385436306,516.5859506478681
5,0.001143958795138889,0.000998653986057486,640,458.3102138187991,524.9946501188051
6,0.0036359046895833333,0.0031744051944444444,960,486.66622232134955,557.4184427044063
7,0.03675302245714286,0.033257865,2048,467.4409894868697,516.5656058799926
8,0.065088078825,0.051301690116071434,2400,424.77824663309224,538.9296129902478
9,0.155096674,0.12436974125,3200,422.5493578282666,526.9448930368343
10,0.2992684415,0.234113841,4000,427.7096487636168,546.7425567546859
11,0.504896633,0.4066981755,4800,438.07778769639765,543.8529438399215
12,0.7977695355,0.642924742,5600,440.2675012901643,546.3034427752665
13,1.1817298645,0.9538710495,6400,443.6614625304665,549.642428371027
14,1.742562915,1.343934168,7200,428.38969748188407,555.4557788428815
15,2.3123621995,1.851030479,8000,442.8371992162036,553.2053694508614
