,num_complex__Complex_f64_-glar-gemm,num_complex__Complex_f64_-mkl-gemm,dim,glar-gflops,mkl-gflops
0,1.1456731732048925e-06,2.4369296070269507e-06,10,1.7456985524110893,0.8207048715042681
1,0.00020953024624840357,0.00020911291235465115,100,9.545161311121394,9.564210920691696
2,0.0004440367417247387,0.00044251635264227644,128,9.445848971209859,9.478302835490043
3,0.0036731078188888887,0.0036353741950000003,256,9.135161191688129,9.229980244165759
4,0.007102415019841269,0.007129278555555556,320,9.227283933270442,9.192514991426512
5,0.0544749985875,0.05436542314285714,640,9.624378404670667,9.643776681776533
6,0.1803318415,0.17782990425,960,9.812310378918855,9.950362440236201
7,1.7354547145,1.8178598305,2048,9.899347439296147,9.450601688731247
8,2.735964404,2.7380212545,2400,10.105394631442726,10.09780327839307
9,6.5101340615,6.5017785875,3200,10.06676657974995,10.079703440839449
