,i16-glar-gemm,i16-mkl-gemm,dim,glar-gflops,mkl-gflops
0,5.096932085687383e-07,1.831655595052018e-06,10,3.923929074150644,1.0919083289471792
1,1.7794425466601176e-05,8.129257646622123e-05,100,112.39474990377478,24.602492465361117
2,3.3301196866422685e-05,0.00015206620203124998,128,125.95054816870807,27.58209216758146
3,0.0002595855842261905,0.0009739506269736841,256,129.26153854045404,34.45188192368876
4,0.0005060902291666667,0.0017971015976190475,320,129.4946952599979,36.46760989296746
5,0.003984693226666666,0.013480584670634921,640,131.57549908517927,38.89208167224891
6,0.01368602792857143,0.0440239721875,960,129.2903981516791,40.19337447479165
7,0.14563147425,0.4049266,2048,117.9681059501463,42.42711934459233
8,0.210850435,0.642554403,2400,131.1261226470792,43.02826324263784
9,0.500236262,1.4913153125,3200,131.0100945860658,43.945099638343585
10,0.978300991,2.858594607,4000,130.839078338417,44.77724812275209
11,1.687303382,5.0296762715,4800,131.08727355114138,43.97579248853651
