,f64-glar-gemm,f64-mkl-gemm,dim,glar-gflops,mkl-gflops
0,4.698156917856315e-07,3.6718465797015685e-07,10,4.256988506276977,5.446850669241609
1,4.567425188442211e-05,5.900335263730289e-05,100,43.788347208422046,33.896378944669785
2,9.308907565317256e-05,0.0001236698522297808,128,45.05688740134197,33.91533121756229
3,0.0007733308215130023,0.0008529873531746031,256,43.389492655098884,39.337549232258716
4,0.0014746947966666666,0.0016486854487734487,320,44.4403819340345,39.75045697695456
5,0.011768594881944445,0.012993612388888888,640,44.54975341231013,40.34967215493744
6,0.03886688575,0.04279553587777778,960,45.52646721894872,41.347116321981254
7,0.377304546,0.413506208,2048,45.53316244432422,41.546822881072686
8,0.586780976,0.6212636395,2400,47.11809198122333,44.50284588077845
9,1.3805429995,1.487108807,3200,47.47117621380543,44.06940480179672
10,2.7378412665,2.8458958925,4000,46.75216257647858,44.97704934932015
11,4.7201972075,4.853694116,4800,46.85905911908873,45.57023881477743
